genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,is_hit
hip-hop,0.7523407138688463,0.6475906985297814,A#,-0.8511887561829248,major,0.27887637308402724,0.4157012223155284,0.06257246775045848,0.18610525169110145,0.5435151781533155,85.6137801184331,296155.7473420693,4,84,1
hip-hop,0.48217332760255704,0.6589030565990368,D,-16.289477333037244,minor,0.15710215448901332,0.19760024495624903,0.10924702374798055,0.19773829451577365,0.5767707644128046,138.10092569610916,271693.99192718085,4,71,0
r&b,0.6563351845921302,0.3529934005360525,A,-20.179280167458426,major,0.1584769121223496,0.323337847638551,0.033608025266861595,0.48497725704407374,0.1533828853498109,134.14323810322512,155874.38955623316,4,72,0
indie,0.5915181946025069,0.3272206440759238,C,-14.043841987737368,major,0.18112586255406823,0.444586614717044,0.20622712975180627,0.24343721309278288,0.5477140626277306,138.4300663551501,205858.75862242866,3,44,0
jazz,0.7076579258546762,0.7583189771835313,F#,-6.51255018272003,major,0.31836362896482895,0.16133581827231036,0.14161310011899916,0.40659437984301144,0.3522008826713616,108.40051251978477,267859.05175835436,4,72,0
edm,0.7305257733773666,0.8321180241276708,G,-3.549492371914571,minor,0.4090671802494512,0.4845781829075198,0.016287193002545896,0.36375557961268584,0.4013324001933311,157.2177548162445,302482.40771542676,4,76,1
hip-hop,0.5621018112748234,0.622362220539899,F,-23.016155732999113,major,0.030309633014253712,0.509335830794036,0.22677842368091028,0.010444184755616549,0.34368431818401923,152.59386012573387,288183.8392392787,4,74,0
latin,0.7295956330772498,0.8084410555520453,D#,-16.67361236741592,minor,0.06461262617954179,0.21543254768853476,0.10393102864658613,0.32618653008312515,0.26964524729450273,115.65370473345573,176795.61770814037,4,75,0
hip-hop,0.34746735114514493,0.375413742215216,G#,-3.4982287614893224,major,0.16700868896253612,0.1805148560377441,0.07631521774747303,0.240027118628378,0.5326175117373105,92.46460845532914,229868.36139701548,4,60,0
edm,0.48612577952400116,0.6122728912345246,D,-15.90946116955303,major,0.06450605177961512,0.24470771065657496,0.030611082257199246,0.19342868684666736,0.4647224733339177,120.32935975304234,302102.92913134425,4,74,0
hip-hop,0.42087805737301937,0.6360681195912716,G#,-15.348812801939498,major,0.06890068132334942,0.25513709675376034,0.10965910094688745,0.31090115593147083,0.4979397251103196,154.57947181742867,200140.00391817107,4,76,1
edm,0.8919906934356281,0.6499153129408449,C#,-3.652801275347933,minor,0.03505971368064572,0.4498352087976286,0.03899091777869825,0.25814536433089724,0.6741856447606103,119.20945585277232,146835.96395621623,4,84,1
hip-hop,0.62922437411537,0.8229421717969436,C#,-13.506536540579594,major,0.023304959334654606,0.2873561781746899,0.08426449674561297,0.4487096766005797,0.6550689671414966,148.527361744714,211953.47378125295,4,84,1
pop,0.4772263411425731,0.5965953642910806,C,-21.55342384256692,minor,0.14155331049957118,0.10933850431351429,0.08631050409798502,0.23251245884888738,0.6584276023330076,131.5084982310527,149383.75978327278,4,70,0
indie,0.7070120993526571,0.602473926552197,A#,-17.63735106798103,minor,0.0789276753829122,0.505267932447873,0.08037240761502851,0.06544643327234195,0.4629283364536796,157.34439212011512,132711.92991722043,5,73,0
pop,0.4857171815122185,0.8195033415298952,C#,-8.513695440097958,major,0.11194511161560566,0.14290936442819402,0.0741009795038007,0.23580616943842772,0.660343226923372,73.8329793314239,322495.2828432288,4,74,0
rock,0.6897384667511256,0.5203700883752911,B,-16.532997554113987,minor,0.05113642902700383,0.5392205082493743,0.20626421812774554,0.040215657805739255,0.46759371453850196,125.26960442901596,298066.10925009486,4,74,0
hip-hop,0.57780762476549,0.38659983767067724,C#,-11.035151512330424,major,0.09481257179543329,0.2514456915128251,0.030815996398345098,0.49195694914759075,0.33868343365464204,164.97856434745438,207477.37185668942,4,68,0
pop,0.7578393897579925,0.3348000332899634,D#,-17.272670396309096,major,0.0755172310476302,0.41038066945689694,0.17301555148658532,0.15771766460519812,0.38505091329894015,81.91034730938065,82962.92400505357,4,76,1
pop,0.31320045025219573,0.7472709335888508,B,-2.8595392690877794,major,0.06038931632312384,0.20971750360905927,0.015534423213113652,0.3895863032946842,0.5948476566747476,169.15172608831304,301185.93027409556,5,76,1
pop,0.29939787950995356,0.5180839512670087,G#,-5.39333964267577,major,0.01371512994110287,0.32711876249340155,0.012092412552490947,0.33235967376432607,0.6688970529389838,124.13858286014315,127528.43919622923,4,77,1
indie,0.7236160387243663,0.6951308545262609,A#,-19.991477548065582,major,0.05506938972773492,0.42152431391220546,0.057672997458243724,0.07383616964424805,0.7596971851353039,100.51996849401795,194350.0457285338,4,74,0
hip-hop,0.6186048927320641,0.19713956975421512,G,-8.85120514780628,major,0.10286537795526668,0.11961777553040759,0.19836646984048933,0.2818442484534693,0.6718515220441688,101.09215377248657,385880.30448135384,4,85,1
jazz,0.7184322169867599,0.4860800164749639,E,-22.804816426538668,major,0.15341566513079083,0.10680102517193545,0.016335296070680193,0.17100880297177765,0.5133404948287245,110.14962198367303,221194.64405224935,4,76,1
edm,0.7043084631737792,0.8369371153218688,G#,-15.917310602952522,minor,0.17157291329808017,0.34039497318315587,0.24627140426017538,0.23012592528547132,0.4368296685591872,121.42696325338197,263219.66016031714,4,86,1
rock,0.7873080392405443,0.37994709229836493,B,-10.937969277427783,major,0.2506346486421433,0.5188425798169299,0.02189607871862498,0.2543315620299385,0.6638765090601977,147.30939564561882,211179.24902637518,4,83,1
edm,0.7162434100458984,0.3585150124405656,F#,-1.1578272643129424,major,0.27502566299606734,0.32015068628055365,0.08066061635867303,0.12200031742345212,0.4588674358477129,137.34582670769112,80969.80966997346,4,81,1
rock,0.6142089157935848,0.6748438742325046,G,-5.924302285703419,major,0.14127719359853602,0.1413467023903185,0.009502496050401106,0.2563528361078242,0.4865897064170794,91.3163192393358,246020.6202036796,4,86,1
r&b,0.8062974914318375,0.30365563695094,F,-16.065953445087857,minor,0.25527672362043136,0.09456544387885286,0.5732018271924576,0.07991121853868348,0.5519274943989427,113.64365465352658,179266.68453554792,4,74,0
hip-hop,0.7415146771820915,0.3616124917808154,F#,-1.6909711702985675,major,0.046875518418246706,0.08229069887627412,0.3736134640090032,0.03395250926648405,0.4981512142314311,115.81173533074828,178591.0441043937,4,83,1
hip-hop,0.8500186040958415,0.6359272232348578,B,-19.738779984370716,minor,0.10192179438870817,0.2870783039750811,0.03357273258548706,0.49232738718578306,0.3441498804736266,141.3326457813547,105423.29225929226,4,84,1
indie,0.4118419263910916,0.8563138201703128,G#,-4.178138043477219,major,0.20011282535632785,0.37655352635737926,0.05106638110774669,0.07694634696477602,0.5778566033835901,127.38586665346152,155292.94142467168,4,60,0
classical,0.4417692829666838,0.5020163530836537,B,-12.21390456011742,major,0.24336550526579448,0.24968691450699007,0.05903520580809299,0.10969191498309733,0.6884756244582841,151.9530068407804,217533.1885044021,4,63,0
indie,0.6222601325587931,0.5075968954326493,A,-1.434004402076738,major,0.17860783366130745,0.113156874874935,0.23125067691337683,0.23076311934492486,0.3586819823175931,152.02509587859197,197710.16757761565,4,72,0
rock,0.6308162734997625,0.6605302295209742,B,-13.466476830819477,major,0.03796612175788244,0.07599085294693644,0.06224680172640132,0.21898358889027295,0.4007891644334798,142.48085374549547,308764.9893440374,4,72,0
latin,0.8007728618018067,0.7681217765413519,G,-24.65560534602085,minor,0.18743653451404685,0.13097264848758422,0.17971692037703627,0.03809508970370173,0.527621577353802,53.37012407703172,117296.9354145369,4,83,1
rock,0.5698235028765348,0.6271527703202627,C,-16.717694426847757,major,0.07958127365198296,0.2991616692505874,0.01817893059005243,0.16657015923267243,0.666059137276889,97.06380618692188,223930.58601885277,4,75,0
rock,0.7245444860766099,0.6744013584842306,A,-18.270226418202466,minor,0.2505647194230108,0.6568917663025945,0.14385951811488282,0.16701322258562246,0.6590841120391073,96.68268779555359,161085.5679155129,4,65,0
pop,0.6019038389956493,0.6068906561346423,G#,-0.4468416006670104,minor,0.35148485271427515,0.5367813450560136,0.08586968494853098,0.3156032206895843,0.40905725982515406,138.79523847941599,223527.0854067883,4,83,1
edm,0.5688955645557174,0.712539339898153,A#,-16.529384117697695,major,0.052116784901721246,0.3279422642958899,0.07790497524814817,0.3775371788411972,0.598053277422876,142.349103660515,286468.68404777825,4,70,0
pop,0.8617651406501583,0.3938808945586567,G,-14.096968240676055,minor,0.06975777153864064,0.2765867196226586,0.07836010682238495,0.3110793594439222,0.8003980223596868,158.15226370419765,342714.8757554397,4,81,1
hip-hop,0.6634855880611117,0.7896267928229146,D,-1.2142194382180094,minor,0.1893057578966401,0.10557805715721717,0.0961595677954982,0.05271936948389818,0.5799919322767967,152.7935193833011,168554.6628982083,4,96,1
indie,0.7954222650704096,0.7250523525593536,G#,-3.166348723863642,minor,0.10208628428221174,0.264211320799709,0.05077998785652968,0.13246482875243115,0.15122196630477877,127.77543418100198,166791.2819715601,4,66,0
pop,0.7818319148816701,0.6010724352611558,G#,-21.226621451482405,minor,0.10654531096621168,0.08556944980732707,0.21375712608695158,0.2746575135025439,0.5442229761356442,108.83956551181974,141007.80492027028,4,89,1
pop,0.44447968833546136,0.6640269584126121,D#,-4.036449777448041,minor,0.10995121880284088,0.205245714035651,0.10801469411581353,0.2176951515866879,0.49481528420377313,150.76811925137338,270351.8413377417,4,76,1
pop,0.5408906394109922,0.43046588510162803,A#,-8.686820082823317,minor,0.1314710253247501,0.37285455309859405,0.08144204267224518,0.04015380259028056,0.6347813654591474,87.78829228468186,175362.38146908864,4,77,1
classical,0.749342258418914,0.8543170183464591,A,-22.88734962335544,major,0.2053252563161135,0.8235473001967691,0.17555867150427718,0.3249565131356394,0.6265299253150363,95.42948184942938,179735.8434326003,4,58,0
rock,0.7749165907313791,0.5282791390605219,F,-24.57823299407827,major,0.3585745751471572,0.1585379546602705,0.05413370286981607,0.296996841346361,0.4415108976758094,73.10039878551416,131540.56604450062,4,71,0
rock,0.9354656007360119,0.793089293785658,C,-1.910520426010855,minor,0.0884070402729502,0.08970468380282191,0.09196123854429666,0.0779728501616716,0.6768789041459694,135.26625071984833,244872.3131524655,4,85,1
latin,0.8627194812322938,0.646411767280898,D,-14.353346804388062,major,0.22020451393036394,0.7216638674258548,0.07316064108570376,0.3632089248014255,0.6677024501125727,77.08979868759161,200133.9499244137,4,70,0
latin,0.6599309756892222,0.5775925660778718,C#,-5.177481816179615,major,0.21481835823796852,0.35122019661415094,0.10812628342415675,0.3278210585974478,0.3099344174914727,90.18901879105704,185113.51410512143,4,84,1
hip-hop,0.3548305891540249,0.7034197495604225,A#,-23.372304827823147,major,0.14620455119571246,0.2514343520653836,0.0068231581835709034,0.38908511054314765,0.5529328500275127,128.70287596767525,281998.2445401443,3,83,1
r&b,0.44409357807286126,0.5888674264120884,D#,-3.9320728957443016,minor,0.20308304322051057,0.40888352648517573,0.1427683995771624,0.28313098535296555,0.4696805652460548,117.074261303209,171389.15707183676,5,74,0
latin,0.8443235872722186,0.38910766320353873,F,-10.808145664461458,major,0.09035049734827859,0.5840976098560704,0.06425547239951131,0.24175524119506148,0.4393224190818108,106.74484817375033,194122.84063008142,4,87,1
edm,0.6946964697333834,0.7914093301164447,C,-20.003951877037743,major,0.16890620284225571,0.2687086394214363,0.0009172819776105891,0.13731291540035537,0.3448114012250213,50.0,290809.32964396576,4,72,0
pop,0.8658725716347576,0.6375627903129716,D#,-18.620110539743553,minor,0.07938642640018813,0.44402475302198063,0.08553558469733852,0.07161215952227795,0.37606475797401356,158.24625966975194,284361.65130548,3,67,0
indie,0.4344240497073633,0.6242349514387451,F,-0.43291327181532324,major,0.05661351154035424,0.16113667393656705,0.007769632379168299,0.24173709188240897,0.5295698212693649,152.3969794603613,306984.2834298611,4,39,0
rock,0.6385440083045665,0.5374043102427157,F#,-12.500273660354924,major,0.09818309263485749,0.24091211282742242,0.11398513803842741,0.11240324348408501,0.1176065604111039,123.82625677254538,113986.61235769282,4,75,0
hip-hop,0.5150454624187114,0.3100470186575143,E,-20.655180286148557,major,0.3161118126325476,0.584788737096362,0.07807905949086749,0.11869671992801929,0.5547325274392073,142.90998549817155,204462.8017786767,4,58,0
rock,0.49378776857182005,0.19661866394866,F,-8.385666089261719,minor,0.03370903670314,0.27989620487712036,0.007311527421385403,0.13994724736138967,0.47855435320572404,171.66791487301333,282583.8930777168,3,69,0
pop,0.197740504540318,0.2434680761414478,C,-23.03125759226977,major,0.4628476931489045,0.19332660854725014,0.03136611204446638,0.20568221316193355,0.13081781191269468,111.04135292977809,249711.93695103415,4,56,0
pop,0.4837370259202152,0.5822390493337587,G,-6.108776394466933,minor,0.0003033756278758885,0.3450402307222787,0.061398206859699656,0.23526203139896146,0.46326200570012754,71.51103242254771,205069.67896089205,4,67,0
r&b,0.8146450416834924,0.4863501715937739,G#,-3.069335739695749,minor,0.12653990396466414,0.1472634717313743,0.04449828876323793,0.09384435474046007,0.24926248793613498,146.67676214394373,253414.29634019764,4,87,1
pop,0.6527257385438229,0.6732055362605944,G#,-20.274374760922846,minor,0.16929702874517666,0.5867356848335192,0.15317691681801124,0.20293280792262242,0.6140928643196144,80.44713384974956,116140.83679615495,4,71,0
rock,0.6813336934535418,0.4498406373161928,B,-13.385064533064057,minor,0.06961163553299173,0.26020450471245765,0.16332275395564055,0.4430090646126814,0.4006248072676453,124.68102816866703,204231.34967241317,4,83,1
rock,0.906508589359323,0.3903161865272174,A#,-2.6891508263735346,major,0.2761220094424253,0.2570422960107893,0.1897996998194467,0.22674749164949906,0.469496560214854,120.88013167847862,137271.43074627666,4,81,1
pop,0.719967642035765,0.1136547007607591,F,-4.884932737666972,minor,0.2016483139565252,0.19068465987570182,0.017903114693024916,0.04826456168482351,0.8013990897449762,181.37283751080275,175120.20250208216,4,74,0
jazz,0.3280192253936078,0.29198498889650537,G#,-24.16426679292953,major,0.0633834900975628,0.2634719489963139,0.11634146221268962,0.14409464582180168,0.5645450679423218,151.84694049959043,135454.45165103552,4,41,0
hip-hop,0.6786669143774533,0.5474129238565726,E,-21.468774626880254,minor,0.10564342215557701,0.28238980470277114,0.0509370038197971,0.10444466433879314,0.36489221909907726,161.0551889791676,211966.8329511355,4,92,1
hip-hop,0.780630238837112,0.6436217301278393,C#,-0.40364570161453983,minor,0.15295558958138927,0.11835406112394453,0.053182546518761066,0.17957692561216593,0.5454009934306924,163.87989065062473,197023.0315981172,3,78,1
hip-hop,0.4116034784927352,0.5082842305429174,D,-18.552627137240723,major,0.3239546918410821,0.14905626009061843,0.25455395178963935,0.28563906294343483,0.39835502830640995,121.38544029458355,249855.67975904673,4,66,0
hip-hop,0.6634370723060319,0.8145784537495817,F#,-11.836233563182216,major,0.2535068450456046,0.3139849771691841,0.15775889670542242,0.26391477823656034,0.6138997234453576,104.36580198276768,233646.9086658057,4,79,1
pop,0.535632404337782,0.6032615723437327,E,-24.08088343280487,major,0.1778767059552102,0.3764497719767551,0.21107203753972206,0.2814940816262272,0.5420299459810058,161.72208491520007,176906.2916729648,4,77,1
r&b,0.610121708325734,0.5203891521507847,B,-21.324958271649027,major,0.11967163072790585,0.4096064888632646,0.03441796311077335,0.13216463606842496,0.2677995178176077,163.97124387412822,238806.35751013787,3,57,0
